,GeneID,Alias,Description,siNT MLKLko 1,siNT MLKLko 2,siNT MLKLko 3,siNT C8MLKLdko 1,siNT C8MLKLdko 2,siNT C8MLKLdko 3,siADAR1 MLKLko 1,siADAR1 MLKLko 2,siADAR1 MLKLko 3,siADAR1 C8MLKLdko 1,siADAR1 C8MLKLdko 2,siADAR1 C8MLKLdko 3,baseMean,log2FoldChange,pvalue,padj
AGER,11596,RAGE,advanced glycosylation end product-specific receptor,3.305576472,2.755017076,2.508544891,3.246060917,3.516475035,3.651730859,4.872819582,3.758009558,3.868728204,3.82587658,5.679830893,3.740721468,13.24567348,0,1,1
ATF2,11909,Atf-2|CRE-BP|Creb2|D130078H02Rik|D18875|Tg(Gzma-Klra1)7Wum|mXBP,activating transcription factor 2,9.333482469,9.280817505,9.28615247,9.521021389,9.594977009,9.420490536,10.09369577,9.871172909,9.903586962,9.962013268,10.05487032,9.877346461,822.1753202,0.538318897,7.51E-06,0.000110727
BIRC2,11797,AW146227|Api1|Api2|Birc3|C330006D17Rik|HIAP1|HIAP2|IAP1|IAP2|MIAP1|MIAP2|MIHB|MIHC|RNF48|cIAP1|cIAP2|mcIAP1,baculoviral IAP repeat-containing 2,7.920286316,8.008358086,7.78865281,8.033963476,7.999866553,7.935523825,8.704219978,8.375987116,8.29353348,8.753983662,9.072148316,8.678200384,314.5314204,0.684383424,4.20E-05,0.000309399
C1RA,50909,AI132558|C1r|mC1rA,complement component 1_ r subcomponent A,5.393039313,5.878399492,5.482549683,5.354585374,5.478000887,5.010811952,7.070758959,6.382500423,6.227809298,5.513932574,6.342795906,5.791347541,56.77606469,0.638008735,0.229271095,0.31458127
C1S,50908,AA959438|AI255193|AI327365|C1s|C1sa|C1s1,complement component 1_ s subcomponent 1,6.327944285,6.805643149,6.255778821,6.257288172,6.660864945,6.468018906,7.566716454,7.157940165,7.059411766,6.88477027,7.001758988,6.54807639,107.5987638,0.438197784,0.084495337,0.138133306
CCL2,20296,AI323594|HC11|JE|MCAF|MCP-1|MCP1|SMC-CF|Scya2|Sigje,chemokine (C-C motif) ligand 2,8.710717935,8.678981185,8.1769234,10.75187247,10.68323276,10.60643293,10.99967586,10.47149154,10.53499081,12.26651508,11.9683125,11.99676163,1435.322296,1.576868365,0.011200943,0.021317924
CCL20,20297,CKb4|LARC|MIP-3A|MIP-3[a]|MIP3A|ST38|Scya20|exodus-1,chemokine (C-C motif) ligand 20,3.765008091,4.117587156,3.701189969,5.26842873,5.312941641,5.23669336,6.82975086,6.632478676,6.852960888,8.404144429,8.380270611,8.036654355,66.02051087,3.6656743,0.000854648,0.002801348
CCL5,20304,MuRantes|RANTES|SISd|Scya5|TCP228,chemokine (C-C motif) ligand 5,8.349970592,8.361290083,7.871114971,8.745906804,8.556259901,8.406618361,9.627707084,9.003826325,9.303718964,9.510819962,9.709578236,9.308405978,476.4787635,1.016576533,2.62E-05,0.000257616
CCL7,20306,MCP-3|Scya7|fic|marc|mcp3,chemokine (C-C motif) ligand 7,4.697893895,4.339979577,3.871114971,6.104041912,6.257232209,6.172563022,6.513277195,5.963123988,6.01759159,7.424135904,7.139262511,7.031398629,62.29169611,1.288125387,0.11597756,0.173720985
CD55,13136,Daf|Daf-GPI|Daf1|GPI-DAF,CD55 molecule_ decay accelerating factor for complement,6.112931394,6.214448695,5.850937089,6.603612922,6.553949741,6.503208334,7.033284254,6.56536448,6.630568467,6.903879092,7.049064702,7.031398629,96.18370868,0.362165226,0.078110359,0.131671747
CEBPB,12608,C/EBPbeta|CRP2|IL-6DBP|LAP|LIP|NF-IL6|NF-M|Nfil6,CCAAT/enhancer binding protein (C/EBP)_ beta,10.87258184,10.95749077,10.81818365,10.40845225,10.31839607,10.32722773,11.73664146,11.36985407,11.48535695,11.08849348,11.02855905,10.80604143,1957.468299,0.637679309,0.003750148,0.008349386
CXCL1,14825,Fsp|Gro1|KC|Mgsa|N51|Scyb1|gro,chemokine (C-X-C motif) ligand 1,7.047043459,7.463361993,7.224751925,6.465229437,6.652251814,6.476897057,8.116273619,7.742902665,7.648946996,6.995801582,7.416796487,7.010182143,145.8528666,0.504327033,0.096428143,0.153763796
CXCL10,15945,C7|CRG-2|INP10|IP-10|IP10|Ifi10|Scyb10|gIP-10|mob-1,chemokine (C-X-C motif) ligand 10,7.805422359,8.142419009,7.255778821,8.287720069,7.919599213,7.976791843,10.09596952,9.651479638,9.635185095,10.07169335,9.836335379,9.753545509,467.6639191,1.955646747,1.52E-07,1.44E-05
CXCL3,330122,Dcip1|Gm1960,chemokine (C-X-C motif) ligand 3,6.414100929,6.620087496,6.495605836,9.440817771,9.48529338,9.324156201,6.807724554,6.588084556,6.505037585,9.417502811,9.323687083,9.297501201,251.8870747,-0.124418347,0.875738637,0.890837579
DAXX,13163,-,Fas death domain-associated protein,7.590978691,7.702549656,7.571554689,7.39071916,7.030098754,7.111162477,8.762636664,8.593709106,8.361974536,7.82587658,8.001758988,7.791347541,224.597372,0.816306974,0.003569785,0.008304621
DDIT3,13198,CHOP-10|CHOP10|chop|gadd153,DNA-damage inducible transcript 3,9.349970592,9.604087018,9.056541066,8.767661357,8.857262157,8.686589616,11.19580809,10.84665059,11.006499,10.49830192,10.55019561,10.28981852,950.4380571,1.684508234,4.50E-06,9.24E-05
FOS,14281,D12Rfj1|c-fos|cFos,FBJ osteosarcoma oncogene,7.073760797,7.205049997,7.041039972,6.558943872,6.468219867,6.404293308,8.151678955,7.812086231,7.763018763,7.397418565,7.416796487,7.152535067,147.4147244,0.763393719,0.008994457,0.017647263
HDAC4,208727,4932408F19Rik|HD4,histone deacetylase 4,7.424517545,7.47122411,7.278618797,7.188575422,7.016740371,7.150536716,8.630846791,8.138831342,8.19691529,7.913339422,7.902223314,7.852229784,205.1283724,0.834285359,0.000454173,0.001786413
HSPB1,15507,27kDa|Hsp25,heat shock protein 1,8.333482469,8.402989375,8.168795519,10.03559456,9.99391378,9.942751369,9.355212349,9.154138595,9.181216603,10.38387203,10.45681217,10.40909998,716.5001683,0.543857297,0.219494746,0.304710353
HSPB2,69253,27kDa|2810021G24Rik|HSP27|MKBP,heat shock protein 2,3.475501474,3.407093773,3.160621588,2.831023418,3.356010363,3.376096416,3.785356741,3.83601207,2.930128749,3.655951579,4.094868392,2.933366546,10.58172256,0,1,1
IFI27L2A,76933,2310061N23Rik|Ifi27|Isg12|Isg12(b1),interferon_ alpha-inducible protein 27 like 2A,8.689280765,9.313984369,8.835616289,8.68485277,8.813511955,8.194258093,10.64022512,10.2165301,9.912171618,9.613053621,9.333273131,9.159778739,623.3411077,1.10873564,0.001655706,0.004341629
IFI44,99899,A430056A10Rik|AW261460|MTAP44|p44,interferon-induced protein 44,10.68387133,11.06530526,10.52773846,9.59257465,9.248687099,8.925830429,13.02346288,12.54009772,12.43312626,11.53859463,11.19553073,11.0241406,2024.355105,1.939454069,0.001151135,0.003459303
IFIT1,15957,ISG56|Ifi56|P56,interferon-induced protein with tetratricopeptide repeats 1,9.91475521,10.20740542,9.687031906,9.007612149,8.711491018,8.616008937,11.71978478,11.7215479,11.42431765,10.68247502,10.41679649,10.31274491,1177.760885,1.689461157,0.000638899,0.002284548
IFIT2,15958,AV302338|Ifi54|P54,interferon-induced protein with tetratricopeptide repeats 2,8.931285315,9.071783466,8.92035849,8.588135585,8.450941875,8.438781684,9.94017485,9.832448392,9.735335204,9.191226956,8.902223314,8.966789548,541.4898143,0.71445385,0.007835288,0.015940758
IFIT3,15959,Ifi49|P49,interferon-induced protein with tetratricopeptide repeats 3,10.42840447,10.92494208,10.34053068,9.188575422,8.623898618,8.633980457,13.07393448,12.86798527,12.58461561,11.18928131,10.90544003,10.85817905,1784.924442,2.252251515,0.001358241,0.003909084
IIGP1,60440,2900074L10Rik|AI046432|AW111922|Ifgga1|Iigp|Irga6,interferon inducible GTPase 1,8.218465808,8.509904579,7.740108959,7.4209866,7.056450081,6.986149898,10.80911109,10.52103745,10.24603306,9.107162691,9.049064702,8.737497567,415.9206122,2.244752444,0.000279369,0.001267906
IL10RB,16155,6620401D04Rik|AI528744|CRF2-4|Crfb4|D16H21S58|D21S58h|IL-10R2|Il10r2,interleukin 10 receptor_ beta,8.040286092,8.22378656,8.216889808,8.563473531,8.465764215,8.483519999,8.5732593,8.77543663,8.632878628,8.982381066,8.876228106,8.781989487,375.150183,0.385108646,0.00371193,0.008349386
IRF1,16362,AU020929|Irf-1,interferon regulatory factor 1,8.475501474,8.651565728,8.387690496,8.603612922,8.482866643,8.347337423,9.999675861,9.812086231,9.689462156,9.586688917,9.554300011,9.304053953,539.1601845,1.178385678,7.14E-07,2.41E-05
IRF7,54123,-,interferon regulatory factor 7,8.327944285,8.84550761,8.377147002,8.116425637,7.643586953,7.317993462,10.75402353,10.26139363,10.2278093,9.568840915,9.61056823,9.288717643,522.1533824,1.879347611,8.70E-05,0.000603569
LIMK1,16885,KIZ-1|LIMK-1|Limk,LIM-domain containing_ protein kinase,7.047043459,7.056186611,6.871114971,7.046960817,7.049907235,7.199631265,7.774041427,7.56536448,7.625937018,7.424135904,7.876228106,7.264283424,159.4252382,0.447690161,0.000825197,0.002801348
MAFF,17133,-,v-maf musculoaponeurotic fibrosarcoma oncogene family_ protein F (avian),7.138466486,7.540119192,7.185005746,7.223340841,7.114037573,7.016912152,8.219984968,7.914514044,7.741771029,8.048269002,8.160957583,7.759915034,192.4857459,0.725567113,3.85E-05,0.000303116
MAP3K1,26401,MAPKKK1|MEKK1|Mekk,mitogen-activated protein kinase kinase kinase 1,8.093479032,8.265074768,7.953855402,7.104041912,7.157290771,6.82165586,7.485796459,7.610452369,7.525075338,6.82587658,7.049064702,7.052307619,170.3074301,-0.618365659,0.082062222,0.136385101
MAP3K5,26408,7420452D20Rik|ASK|ASK1|MAPKKK5|Mekk5,mitogen-activated protein kinase kinase kinase 5,6.875432081,6.634162682,6.986592188,5.9042724,5.660864945,5.84241442,6.93510386,6.891865305,6.845012135,6.048269002,5.902223314,5.633806264,81.38371406,-0.284235805,0.658535557,0.706429052
MAPK3,26417,Erk-1|Erk1|Ert2|Esrk1|Mnk1|Mtap2k|Prkm3|p44|p44erk1|p44mapk,mitogen-activated protein kinase 3,8.543981212,8.494556614,8.634880624,9.029059126,9.187410759,9.254873376,9.859498203,9.822901988,9.817857087,9.830877262,9.79530811,9.817537065,648.3946839,0.924128789,3.73E-05,0.000303116
MEF2A,17258,A430079H05Rik,myocyte enhancer factor 2A,7.424517545,7.830305204,7.495605836,7.229054492,7.043334581,7.064806842,7.883388824,7.670233598,7.583570988,7.24091408,7.182331233,6.988648982,167.3114864,-0.083397093,0.730045838,0.762348751
MMP3,17392,EMS-2|MMP-3|SL-1|SLN-1|SLN1|STR-1|Stmy1|Str1,matrix metallopeptidase 3,7.424517545,7.423395585,7.24034878,8.711627322,8.885096366,8.724358659,6.177674163,6.433574607,6.215530968,8.88477027,8.709578236,8.654465735,221.3846708,-0.373744038,0.552854817,0.633367654
MX1,17857,AI893580|Mx|Mx-1,MX dynamin-like GTPase 1,6.495401031,6.661907672,5.850937089,5.769622873,5.643586953,5.742878747,9.414713361,9.008044734,8.82696568,7.463306501,7.452420397,6.977760666,138.0418728,2.588702962,0.000248656,0.001222557
MX2,17858,AI528743|Mx-2,MX dynamin-like GTPase 2,7.424517545,7.532624655,6.620053206,6.522185322,6.010014508,6.070683408,10.95026367,10.49271918,10.37030581,9.675542307,9.274777482,8.983215096,321.1808016,3.456766131,5.00E-06,9.24E-05
MYC,17869,AU016757|Myc2|Niard|Nird|bHLHe39,myelocytomatosis oncogene,10.29992991,10.33352455,10.36029393,10.54641348,10.43909856,10.46076496,11.85211867,11.62116336,11.65833272,11.35552403,11.38719002,11.28485796,2001.132547,1.130712135,2.44E-07,1.44E-05
MYD88,17874,-,myeloid differentiation primary response gene 88,8.829138428,8.85455275,8.785998357,8.567989012,8.54699698,8.472464811,9.65572146,9.526193883,9.411255439,9.163746219,9.370992797,9.197809146,523.4489163,0.692916051,3.28E-05,0.000297623
NFATC3,18021,C80703|D8Ertd281e|NFAT4|NFATx,nuclear factor of activated T cells_ cytoplasmic_ calcineurin dependent 3,8.490451815,8.451487892,8.370074953,8.920253185,8.899724578,8.825136429,9.55684621,9.374354184,9.200034632,9.310587608,9.294540737,9.221078926,509.4797266,0.628926139,0.000199635,0.001024212
NFKB1,18033,NF-KB1|NF-kappaB|NF-kappaB1|p105|p50|p50/p105,nuclear factor of kappa light polypeptide gene enhancer in B cells 1_ p105,8.836957933,8.878399492,8.780674753,9.37663148,9.258651486,9.10830848,9.301056579,9.150326981,9.146066148,9.65313106,9.679830893,9.415165978,594.4589746,0.31756234,0.03028542,0.052554111
NOD1,107607,C230079P11|Card4|F830007N14Rik|Nlrc1,nucleotide-binding oligomerization domain containing 1,6.138466486,5.755017076,5.93000866,6.558943872,6.478000887,6.571112399,6.592711663,6.576769243,6.322446172,6.903879092,7.139262511,6.91064647,89.87027081,0.275133883,0.2138406,0.300395129
NR3C1,14815,GR|Grl-1|Grl1,nuclear receptor subfamily 3_ group C_ member 1,9.978001814,9.91055816,9.910643335,9.52914927,9.491342425,9.406618361,10.71757149,10.47149154,10.45107476,10.13775101,10.17168399,9.991358269,1033.940203,0.608975286,0.001524857,0.00418449
OAS1A,246730,L3,2'-5' oligoadenylate synthetase 1A,10.18974699,10.37915976,10.12640587,9.659688846,9.450941875,9.258739466,11.77190989,11.49008274,11.44385634,10.88837251,10.66092243,10.60047809,1441.50361,1.311475965,0.000364329,0.001535386
OAS2,246728,Oasl11,2'-5' oligoadenylate synthetase 2,6.00601619,6.532624655,5.871114971,5.455514283,4.940972864,4.935523825,8.82427573,8.27107914,8.15252117,7.24091408,6.618430348,6.605791888,98.44401511,2.349895246,0.001977637,0.004965132
OASL1,231655,7530414C13Rik|oasl9,2'-5' oligoadenylate synthetase-like 1,7.553503986,7.682371775,7.041039972,6.868112736,6.397830539,6.571112399,10.55519458,9.936812711,9.821912452,9.488841593,8.977511441,9.039275055,321.3035855,2.752625938,5.48E-06,9.24E-05
PDGFA,18590,-,platelet derived growth factor_ alpha,8.515029838,8.447508041,8.586886343,8.96373734,8.996467976,9.091064908,8.79098129,8.910012651,8.952496562,9.135731843,9.213809465,9.372158399,482.5909513,0.243900614,0.110392358,0.169172705
PLA2G4A,18783,Pla2g4|cPLA2|cPLA2-alpha|cPLA2alpha,phospholipase A2_ group IVA (cytosolic_ calcium-dependent),9.047043459,9.021803617,9.056541066,9.842250673,9.822176816,9.811163486,9.624560529,9.344640879,9.352193515,9.991341934,9.822788847,9.966789548,754.0978175,0.193500515,0.344529115,0.452241794
PTGFR,19220,AI957154|PGF|fp,prostaglandin F receptor,6.813371112,7.024477751,6.850937089,5.785219728,5.792109478,5.682757754,6.513277195,6.446065552,6.239984012,5.785234596,5.264793394,5.977760666,72.57155915,-0.789103218,0.195541383,0.277998593
PTGS1,19224,COX1|Cox-1|Cox-3|PGHS-1|PHS 1|Pghs1,prostaglandin-endoperoxide synthase 1,6.553503986,6.502251006,6.401629687,8.579216267,8.350696563,8.479108084,6.277209837,5.696609013,5.754557184,8.179513535,8.618430348,8.25077916,157.9829864,-0.359106224,0.60580814,0.661901486
RAC1,19353,AL023026|D5Ertd559e,RAS-related C3 botulinum substrate 1,10.78939225,10.63591246,10.82724909,11.53204102,11.75487977,11.72365951,12.0350628,12.05518059,12.04387092,12.140271,12.19684406,12.17921632,3234.809375,0.822131867,0.00162232,0.004341629
RELA,19697,p65,v-rel reticuloendotheliosis viral oncogene homolog A (avian),9.308391488,9.339979577,9.19103793,9.617837561,9.550477549,9.59781072,10.47360705,10.27720896,10.24904809,10.51858894,10.59072342,10.36277329,970.8628625,0.974995416,8.15E-07,2.41E-05
RELB,19698,shep,avian reticuloendotheliosis viral (v-rel) oncogene related B,8.299929909,8.407093773,7.995810718,9.010932508,9.106175455,9.063333952,10.37031924,9.894146246,9.973611788,10.49200193,10.50425933,10.16458773,694.6697901,1.554702769,1.63E-05,0.000174994
RIPK1,19766,D330015H01Rik|RIP|Rinp|Rip1,receptor (TNFRSF)-interacting serine-threonine kinase 1,7.572363013,7.761443346,7.482549683,7.668125683,7.660864945,7.599844117,8.316738201,8.4304349,8.364756977,8.139767356,7.952849387,8.142819912,242.9271275,0.54997294,0.001480202,0.004158663
RPS6KA5,73086,3110005L17Rik|6330404E13Rik|AI854034|MSK1|MSPK1|RLPK,ribosomal protein S6 kinase_ polypeptide 5,6.138466486,6.013751345,5.93000866,6.445733262,6.652251814,6.450096998,7.553541065,7.079937653,7.066265437,7.285308199,7.452420397,7.103291548,108.7036122,0.917096918,0.000147494,0.000828777
STAT1,20846,2010005J02Rik|AA408197,signal transducer and activator of transcription 1,10.33071603,10.67388031,10.31957547,10.03559456,9.580295837,9.542854139,12.05915234,11.85721124,11.7112152,11.39404384,11.02264635,10.9389911,1769.159045,1.420754568,0.000139218,0.000821388
STAT2,20847,1600010G07Rik|AW496480,signal transducer and activator of transcription 2,9.282856396,9.500331252,9.214917565,9.152951513,8.811579342,8.607949167,11.20320926,10.86188016,10.73156767,10.53859463,10.28469295,10.14647077,930.2126325,1.556216374,1.11E-05,0.000145512
TGFB2,21808,BB105277|Tgf-beta2|Tgfb-2,transforming growth factor_ beta 2,7.920286316,7.975568151,7.701189969,6.116425637,6.290915335,6.128168903,7.807724554,7.707025629,7.510073175,6.328376921,6.679830893,6.273216549,131.2857786,-0.297031222,0.590590178,0.651305056
TGFB3,21809,TGF-beta-3|Tgfb-3,transforming growth factor_ beta 3,8.848608293,8.924942078,8.704004985,9.580334202,9.729003418,9.62502268,9.181961522,9.235542983,9.185944172,9.879953253,9.67229722,9.890468588,662.376165,0.215434793,0.344930182,0.452241794
TLR4,21898,Lps|Ly87|Ran/M1|Rasl2-8,toll-like receptor 4,6.731841227,7.056186611,6.778005566,5.200257227,5.023435024,4.713131403,7.840639176,7.079937653,7.165345211,4.655951579,6.094868392,5.425219643,70.86828474,0.363909008,0.713488058,0.751710633
TNFAIP3,21929,A20|Tnfip3,tumor necrosis factor_ alpha-induced protein 3,6.495401031,6.287512157,6.023118064,7.312150107,7.37183533,7.441051858,8.269172518,7.55962811,7.676083126,9.342452106,9.434718395,8.927719983,204.8470868,1.854196723,0.000950528,0.003031414
TRADD,71609,9130005N23Rik|AA930854,TNFRSF1A-associated via death domain,5.920286316,6.137486713,6.315899813,6.333523758,6.448456612,6.215631744,6.93510386,6.621507558,6.667094343,6.655951579,6.79530811,6.237147294,86.83971836,0.170800689,0.431078713,0.541141363
TRAF2,22030,AI325259,TNF receptor-associated factor 2,8.026675661,8.040419295,8.110580905,7.900696946,7.879572319,7.879712962,8.985029085,8.760512065,8.669346795,8.50770062,8.781368919,8.472525357,322.8033508,0.689504412,1.47E-05,0.000174043
TWIST2,13345,Dermo1|bHLHa39,twist basic helix-loop-helix transcription factor 2,9.445127825,9.496484063,9.5944915,9.149942763,9.025103844,8.965796836,9.602340364,9.675547398,9.676083126,9.069579508,9.060652677,8.881733778,631.9092789,0.0247812,0.892634067,0.900263418